id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
12277270,95,27,2722,1062797565,21450,30-08-12,48,OZ,1,12.19
12277270,95,58,5823,102113020,15704,30-08-12,4,OZ,1,1.99
12277270,95,64,6401,103410030,8206,30-08-12,72,OZ,1,5.5
12277270,95,64,6401,103410030,8206,30-08-12,144,OZ,2,19.76
12277270,95,45,4513,107527878,6625,30-08-12,32,OZ,1,9.99
12277270,95,4,418,104000040,16765,30-08-12,10.5,OZ,1,3.79
12277270,95,8,805,107038171,9255,04-09-12,8,OZ,1,2.49
12277270,95,56,5616,107283070,18390,04-09-12,7,OZ,1,3.79
12277270,95,64,6401,103410030,8206,04-09-12,144,OZ,1,9.88
12277270,95,9,914,107343575,9705,04-09-12,4.4,OZ,1,1.49
12277270,95,56,5607,102100020,13967,05-09-12,16,OZ,1,4.49
12277270,95,9,902,104400040,18775,05-09-12,9,OZ,1,3
12277270,95,8,811,103620030,1698,07-09-12,24,OZ,1,2.99
12277270,95,63,6320,107110171,58231,07-09-12,6,CT,1,2.49
12277270,95,19,1905,102113020,15704,07-09-12,18,OZ,1,2.29
12277270,95,36,3601,104900040,3809,07-09-12,96,OZ,1,0.1
12277270,95,45,4513,107527878,6625,07-09-12,32,OZ,1,9.99
12277270,95,64,6401,103410030,8206,07-09-12,144,OZ,1,16.39
12277270,95,9,907,107222070,6669,07-09-12,26,OZ,1,2.99
12277270,95,64,6401,103410030,8206,10-09-12,144,OZ,1,12.49
12277270,95,27,2722,1062797565,21450,10-09-12,28,OZ,1,7.99
12277270,95,27,2713,101901414,8664,11-09-12,13.2,OZ,1,1.19
12277270,95,99,9909,107127979,6732,11-09-12,16,OZ,2,4.08
12277270,95,56,5607,102100020,13967,11-09-12,16,OZ,1,4.49
12277270,95,58,5832,107527878,6625,11-09-12,6,OZ,2,3.99
12277270,95,30,3011,107110070,8280,11-09-12,16,OZ,1,3.49
12277270,95,99,9909,102113020,15704,11-09-12,12,OZ,1,2.49
12277270,95,34,3411,101700010,4912,12-09-12,16,OZ,1,4.99
12277270,95,69,6901,103700030,16139,12-09-12,2.6,OZ,1,2.99
12277270,95,30,3007,107766171,10562,12-09-12,12,OZ,1,2.5
12277270,95,99,9909,102113020,15704,12-09-12,12,OZ,1,2.49
12277270,95,56,5620,107283070,18390,13-09-12,8,OZ,1,3.79
12277270,95,64,6401,103410030,8206,13-09-12,72,OZ,1,8.19
12277270,95,9,914,107343575,9705,13-09-12,4.4,OZ,1,-0.7
12277270,95,27,2710,103320030,875,14-09-12,20,LB,1,9.99
12277270,95,7,708,1076211171,17286,14-09-12,12,OZ,1,7.99
12277270,95,18,1898,103980030,5782,14-09-12,2,CT,2,9.98
12277270,95,19,1908,105150050,9189,14-09-12,12,OZ,1,3.49
12277270,95,36,3601,104900040,3809,14-09-12,96,OZ,1,4
12277270,95,27,2722,1062797565,21450,14-09-12,48,OZ,1,12.19
12277270,95,64,6401,103410030,8206,14-09-12,72,OZ,1,6.49
12277270,95,5,517,103800030,69260,17-09-12,10.4,OZ,1,3.99
12277270,95,7,703,1076211171,17286,17-09-12,0.93,OZ,1,7.5
12277270,95,36,3601,104900040,3809,17-09-12,96,OZ,1,2.79
12277270,95,9,907,107222070,6669,17-09-12,26,OZ,1,4.89
12277270,95,33,3307,105820050,15704,17-09-12,8.75,OZ,1,4.52
12277270,95,64,6401,103410030,8206,17-09-12,72,OZ,1,8.19
12277270,95,9,907,102113020,15704,21-09-12,17,OZ,1,2.69
12277270,95,57,5710,1089470080,21065,21-09-12,5.3,OZ,4,5.16
12277270,95,99,9909,107127979,6732,21-09-12,6,OZ,1,2.29
12277270,95,5,501,101862717,9496,21-09-12,14,OZ,1,2.8
12277270,95,41,4105,102400020,4704,21-09-12,14.5,OZ,1,0.91
12277270,95,33,3312,103700030,14494,21-09-12,5.71,OZ,1,2.1
12277270,95,7,703,1076211171,17286,21-09-12,1.4,OZ,2,19.9
12277270,95,56,5616,107283070,18390,21-09-12,8,OZ,1,3.79
12277270,95,59,5902,103450030,10165,21-09-12,15,OZ,1,4.29
12277270,95,63,6314,107283070,18390,21-09-12,16,OZ,2,4.38
12277270,95,36,3601,104900040,3809,21-09-12,96,OZ,2,8
12277270,95,63,6315,102113020,10786,21-09-12,128,OZ,1,3.19
12277270,95,56,5620,107283070,18390,21-09-12,8,OZ,2,7.58
12277270,95,54,5403,107790070,9200,21-09-12,18,OZ,3,13.4
12277270,95,56,5620,107283070,18390,21-09-12,16,OZ,1,5.49
12277270,95,73,7360,107431272,12440,21-09-12,100,CT,1,9.3
12277270,95,34,3402,1030052131,14250,21-09-12,1,OZ,1,3.49
12277270,95,36,3612,107514070,4369,21-09-12,128,OZ,1,1
12277270,95,41,4107,104182040,17341,21-09-12,16,OZ,1,2.09
12277270,95,8,836,105820050,15704,21-09-12,16,OZ,1,1.29
12277270,95,63,6320,102113020,10786,21-09-12,12,CT,1,1.99
12277270,95,41,4107,104127747,64142,21-09-12,14,OZ,1,3.79
12277270,95,27,2710,103320030,875,21-09-12,20,LB,1,9.99
12277270,95,41,4110,103940030,71386,21-09-12,22,OZ,3,5.89
12277270,95,62,6201,107111777,15194,21-09-12,48,OZ,1,6.99
12277270,95,21,2105,105200050,7054,21-09-12,72,OZ,2,8.98
12277270,95,30,3006,104300040,7467,21-09-12,8,OZ,2,3.98
12277270,95,11,1114,107027272,5613,21-09-12,15,OZ,4,13.16
12277270,95,33,3305,102840020,18584,21-09-12,9.75,OZ,1,2.79
12277270,95,57,5710,107047070,20230,21-09-12,5.3,OZ,1,0.59
12277270,95,27,2704,103270030,7966,21-09-12,25,CT,1,20.39
12277270,95,58,5824,1075290777,54853,21-09-12,16,OZ,1,3.37
12277270,95,31,3108,102460020,11990,21-09-12,5.3,OZ,1,3.99
12277270,95,41,4121,102700020,8612,21-09-12,8,OZ,1,0.89
12277270,95,58,5824,104450040,8318,21-09-12,13,OZ,1,4.99
12277270,95,58,5824,107778272,9260,21-09-12,19,OZ,1,5.99
12277270,95,97,9753,10978145191,0,21-09-12,1,CT,1,7.99
12277270,95,23,2301,107173070,19547,21-09-12,12,OZ,1,1.89
12277270,95,31,3101,102460020,11990,21-09-12,2.4,OZ,1,0
12277270,95,56,5610,107580575,17344,21-09-12,5,OZ,1,4.49
12277270,95,23,2301,107680878,1393,21-09-12,16,OZ,1,1.59
12277270,95,64,6401,103410030,8206,21-09-12,72,OZ,1,6.49
12277270,95,99,9908,1075166676,52506,21-09-12,10.5,OZ,1,3.99
12277270,95,64,6401,103410030,8206,21-09-12,144,OZ,2,24.98
12277270,95,24,2406,107989373,29344,21-09-12,6,OZ,2,7.98
12277270,95,8,816,107111777,15194,21-09-12,16,OZ,2,6.98
12277270,95,99,9908,101833717,26028,28-09-12,32,OZ,1,6.99
12277270,95,36,3628,101200010,12029,28-09-12,96,OZ,1,5
12277270,95,99,9901,107989373,12908,28-09-12,0.66,OZ,2,4.98
12277270,95,7,708,1076211171,17286,28-09-12,16,OZ,1,14.95
12277270,95,56,5607,102100020,13967,28-09-12,16,OZ,1,4.49
12277270,95,56,5604,107301575,5760,28-09-12,8,OZ,1,9.99
12277270,95,55,5567,1078978575,16558,28-09-12,24,OZ,1,5
12277270,95,36,3601,104900040,3809,28-09-12,96,OZ,1,0.59
12277270,95,9,902,104400040,18775,28-09-12,9,OZ,1,2
12277270,95,99,9908,103338333,33170,28-09-12,32,OZ,1,3.99
12277270,95,63,6312,102500020,86515,28-09-12,59,OZ,1,3.99
12277270,95,64,6401,103410030,8206,28-09-12,144,OZ,1,16.39
12277270,95,9,907,107222070,6669,29-09-12,26,OZ,1,3.91
12277270,95,54,5403,107790070,9200,29-09-12,14.4,OZ,1,4.99
12277270,95,71,7113,1088348484,22292,29-09-12,25.4,OZ,1,4.3
12277270,95,15,1506,102113020,15704,29-09-12,6,OZ,1,3.49
12277270,95,97,9753,1085735989,0,29-09-12,1,CT,3,10.47
12277270,95,99,9909,107989373,12908,29-09-12,5,OZ,1,2.99
12277270,95,99,9901,107989373,12908,29-09-12,0.66,OZ,1,2.49
12277270,95,53,5307,107033272,20864,29-09-12,16,OZ,1,0.4
12277270,95,97,9753,10000,0,29-09-12,1,CT,1,11.48
12277270,95,56,5616,107283070,18390,29-09-12,8,OZ,1,3.79
12277270,95,21,2105,105200050,7054,29-09-12,72,OZ,1,4.49
12277270,95,53,5307,102113020,15704,29-09-12,12,OZ,1,1.5
12277270,95,36,3601,104900040,3809,29-09-12,96,OZ,1,-8.21
12277270,95,51,5125,101380010,10271,29-09-12,9.38,OZ,2,5.98
12277270,95,51,5125,101380010,10271,29-09-12,9,OZ,1,2.99
12277270,95,51,5125,101380010,10271,29-09-12,8.63,OZ,1,2.99
12277270,95,35,3509,103320030,875,29-09-12,125,OZ,1,11.99
12277270,95,5,501,101600010,3331,29-09-12,12.8,OZ,1,2.49
12277270,95,64,6401,103410030,8206,29-09-12,72,OZ,2,14.19
12277270,95,42,4230,107774575,14997,29-09-12,0.5,OZ,2,6.28
12277270,95,72,7209,103700030,26880,03-10-12,54.6,YD,1,3.39
12277270,95,9,914,107343575,9705,03-10-12,4.4,OZ,1,1.59
12277270,95,64,6401,103410030,8206,03-10-12,144,OZ,1,12.49
12277270,95,64,6401,103410030,8206,05-10-12,72,OZ,1,8.19
12277270,95,70,7001,1030008131,12531,05-10-12,0.5,OZ,1,2.2
12277270,95,64,6401,103410030,8206,08-10-12,144,OZ,1,12.49
12277270,95,56,5617,102100020,9886,08-10-12,12,OZ,1,3.99
12277270,95,9,902,103800030,17050,09-10-12,4,OZ,1,4.29
12277270,95,36,3601,104900040,3809,09-10-12,96,OZ,1,3.99
12277270,95,64,6401,103410030,8206,11-10-12,72,OZ,1,6.49
12277270,95,56,5620,107283070,18390,11-10-12,8,OZ,1,3.99
12277270,95,63,6314,107283070,18390,11-10-12,16,OZ,1,2.19
12277270,95,99,9909,107127979,6732,11-10-12,8,OZ,1,1.49
12277270,95,9,917,107934171,5110,11-10-12,24,OZ,1,3.29
12277270,95,8,805,107038171,9255,12-10-12,8,OZ,1,2.49
12277270,95,45,4513,107527878,6625,12-10-12,32,OZ,1,9.99
12277270,95,64,6401,103410030,8206,12-10-12,72,OZ,2,12.49
12277270,95,8,807,1073475676,17491,12-10-12,18,OZ,1,4.99
12277270,95,56,5620,107283070,18390,12-10-12,8,OZ,1,3.99
12277270,95,56,5616,107283070,18390,12-10-12,7,OZ,1,3.99
12277270,95,36,3601,104900040,3809,12-10-12,96,OZ,1,4.49
12277270,95,27,2704,1080702080,14717,12-10-12,25,CT,1,10.99
12277270,95,63,6313,102113020,16397,12-10-12,12,OZ,2,9.98
12277270,95,8,816,107111777,15194,12-10-12,16,OZ,1,3.49
12277270,95,7,706,101200010,17286,15-10-12,13.7,OZ,1,2.79
12277270,95,36,3601,104900040,3809,15-10-12,96,OZ,1,3.49
12277270,95,64,6401,103410030,8206,15-10-12,72,OZ,1,7.7
12277270,95,99,9909,107989373,12908,15-10-12,5,OZ,1,2.99
12277270,95,0,0,10000,0,15-10-12,0,,1,1.89
12277270,95,37,3711,102113020,16397,15-10-12,24,OZ,2,8.98
12277270,95,64,6401,103410030,8206,16-10-12,72,OZ,1,6.49
12277270,95,97,9753,10978037393,0,16-10-12,1,CT,1,6.99
12277270,95,59,5906,104060040,26155,16-10-12,15,OZ,1,3.19
12277270,95,25,2507,1074236575,8499,18-10-12,8,OZ,1,1.49
12277270,95,58,5832,102370020,18969,18-10-12,6,OZ,1,3
12277270,95,64,6401,103410030,8206,18-10-12,144,OZ,1,16.39
12277270,95,36,3628,101200010,12029,18-10-12,96,OZ,1,3.18
12277270,95,36,3601,104900040,3809,18-10-12,96,OZ,1,0.59
12277270,95,99,9909,107127979,6732,18-10-12,8,OZ,2,2.98
12277270,95,23,2301,107680878,1393,18-10-12,16,OZ,1,1
12277270,95,8,805,102484222,2542,18-10-12,7,OZ,1,5.99
12277270,95,8,816,107111777,15194,18-10-12,24,OZ,1,4.99
12277270,95,64,6401,103410030,8206,22-10-12,72,OZ,1,8.19
12277270,95,69,6903,1031101737,10727,22-10-12,0.42,OZ,1,10.59
12277270,95,72,7204,101254717,10554,22-10-12,0.14,OZ,1,3.09
12277270,95,4,416,101070010,56124,22-10-12,1.85,OZ,1,0.19
12277270,95,56,5620,107283070,18390,23-10-12,8,OZ,1,3.99
12277270,95,9,907,107313070,13291,23-10-12,21,OZ,1,2.5
12277270,95,69,6909,103600030,14191,23-10-12,7.3,OZ,1,3.99
12277270,95,9,910,101410010,13791,23-10-12,5.9,OZ,1,2.99
12277270,95,64,6401,103410030,8206,26-10-12,72,OZ,1,8.19
12277270,95,56,5613,1073882474,21469,26-10-12,8,OZ,1,3.99
12277270,95,73,7359,104698545,14775,26-10-12,90,CT,1,11.99
12277270,95,46,4606,102113020,15704,26-10-12,16,OZ,2,12.28
12277270,95,99,9901,107989373,12908,26-10-12,0.66,OZ,1,2.49
12277270,95,63,6305,102500020,16489,26-10-12,59,OZ,1,2.29
12277270,95,46,4606,102113020,15704,26-10-12,12,OZ,1,3.89
12277270,95,32,3204,104179040,1698,26-10-12,25.5,OZ,1,10.69
12277270,95,7,708,1076211171,17286,26-10-12,16,OZ,1,14.95
12277270,95,36,3601,104900040,3809,26-10-12,96,OZ,1,4
12277270,95,46,4606,102113020,15704,26-10-12,40,OZ,1,6.99
12277270,95,57,5704,107283070,18390,26-10-12,6,OZ,4,2.6
12277270,95,63,6320,105820050,10786,26-10-12,6,CT,1,0.99
12277270,95,73,7359,103160434,12423,26-10-12,150,CT,1,15.79
12277270,95,56,5620,102113020,10786,28-10-12,32,OZ,1,7.99
12277270,95,65,6502,101800010,14029,28-10-12,14.1,OZ,3,11.37
12277270,95,10,1004,104300040,26232,28-10-12,3.4,OZ,2,2.98
12277270,95,59,5902,107283070,18390,28-10-12,16,OZ,1,3.49
12277270,95,36,3612,107514070,4369,28-10-12,128,OZ,1,1
12277270,95,97,9753,10000,0,28-10-12,1,CT,1,8.73
12277270,95,56,5607,102100020,13967,28-10-12,16,OZ,1,4.49
12277270,95,99,9909,107989373,12908,28-10-12,5,OZ,1,2.99
12277270,95,26,2619,1083112888,108338,28-10-12,25,CT,1,6.39
12277270,95,33,3350,101708212,9033,28-10-12,10,OZ,1,12.99
12277270,95,59,5902,103450030,10165,28-10-12,15,OZ,1,4.49
12277270,95,9,907,102113020,15704,28-10-12,17,OZ,1,1.99
12277270,95,9,907,102113020,15704,28-10-12,8,OZ,3,5.37
12277270,95,64,6401,103410030,8206,28-10-12,144,OZ,1,15.18
12277270,95,56,5616,107283070,18390,28-10-12,8,OZ,2,7.98
12277270,95,11,1114,107027272,5613,28-10-12,15,OZ,4,13.16
12277270,95,54,5403,107790070,9200,28-10-12,14.4,OZ,1,3.99
12277270,95,63,6315,102640020,4584,28-10-12,64,OZ,1,3.69
12277270,95,33,3305,102840020,18584,28-10-12,9.75,OZ,1,2.99
12277270,95,9,901,102113020,15704,28-10-12,12,OZ,1,1.69
12277270,95,36,3601,104900040,3809,28-10-12,96,OZ,1,-3.25
12277270,95,63,6316,107283070,18390,28-10-12,16,OZ,1,2.19
12277270,95,9,907,107341070,13291,28-10-12,12,OZ,1,4.29
12277270,95,26,2622,102570020,20361,28-10-12,30,CT,1,3.99
12277270,95,2,201,101600010,1756,28-10-12,15.25,OZ,2,4.38
12277270,95,30,3002,104800141,1707,28-10-12,22,OZ,1,-2.41
12277270,95,26,2630,103700030,14647,28-10-12,56,CT,1,1.99
12277270,95,51,5125,102580020,16668,28-10-12,9,OZ,2,3.75
12277270,95,4,410,107172070,18529,28-10-12,14.5,OZ,1,3.99
12277270,95,21,2114,102113020,15704,28-10-12,15,OZ,1,1.99
12277270,95,26,2609,104200040,5016,28-10-12,50,CT,1,5.17
12277270,95,26,2628,102113020,15704,28-10-12,1,RL,1,1.99
12277270,95,63,6313,102113020,16397,28-10-12,12,OZ,4,15.96
12277270,95,63,6320,105820050,10786,28-10-12,6,CT,1,0.99
12277270,95,8,816,107111777,15194,28-10-12,16,OZ,2,6
12277270,95,26,2628,103700030,2248,01-11-12,1,RL,1,3.19
12277270,95,41,4105,102700020,8612,01-11-12,14.5,OZ,1,1.49
12277270,95,62,6203,102484222,2542,01-11-12,10,OZ,1,2.49
12277270,95,62,6202,102484222,2542,01-11-12,9,OZ,1,2.49
12277270,95,8,805,102484222,2542,01-11-12,7,OZ,1,5.99
12277270,95,30,3007,107184070,11154,02-11-12,12,OZ,1,2.5
12277270,95,9,907,107222070,6669,02-11-12,26,OZ,1,2.5
12277270,95,63,6321,102540020,1008,02-11-12,7,OZ,1,2.99
12277270,95,64,6401,103410030,8206,02-11-12,72,OZ,2,12.98
12277270,95,26,2609,104200040,5016,04-11-12,48,CT,2,6.36
12277270,95,64,6401,1070277070,19856,04-11-12,72,OZ,2,16.56
12277270,95,29,2914,102100020,9886,06-11-12,14,OZ,1,3.19
12277270,95,9,905,104300040,17447,06-11-12,6,OZ,1,1.5
12277270,95,30,3001,102100020,11761,06-11-12,15,OZ,1,3.49
12277270,95,64,6401,103410030,8206,06-11-12,72,OZ,2,14.68
12277270,95,62,6202,102484222,2542,06-11-12,9,OZ,1,3.49
12277270,95,97,9753,10978145191,0,06-11-12,1,CT,1,7.99
12277270,95,8,805,102484222,2542,06-11-12,7,OZ,1,4.99
12277270,95,64,6401,103410030,8206,08-11-12,144,OZ,1,10.97
12277270,95,64,6401,103410030,8206,12-11-12,144,OZ,1,10.97
12277270,95,9,907,107222070,6669,14-11-12,26,OZ,1,4.89
12277270,95,36,3601,104900040,3809,14-11-12,96,OZ,1,-0.93
12277270,95,64,6401,103410030,8206,14-11-12,144,OZ,1,16.39
12277270,95,27,2704,1080702080,14717,14-11-12,25,CT,1,12.29
12277270,95,29,2921,101600010,1756,15-11-12,4.7,OZ,1,1.79
12277270,95,9,902,104400040,12279,15-11-12,9,OZ,1,3.39
12277270,95,27,2710,103320030,875,15-11-12,20,LB,1,6.99
12277270,95,97,9753,10978143999,0,15-11-12,1,CT,1,7.99
12277270,95,58,5824,104450040,8318,15-11-12,13,OZ,1,4.99
12277270,95,37,3705,105100050,2820,15-11-12,18.8,OZ,3,6.87
12277270,95,37,3711,105260353,13414,15-11-12,17.6,OZ,2,6.58
12277270,95,97,9753,10000,0,16-11-12,1,CT,1,7.3
12277270,95,63,6315,102640020,4584,16-11-12,64,OZ,1,3.79
12277270,95,11,1114,107027272,5613,16-11-12,15,OZ,1,3.29
12277270,95,33,3311,102840020,27521,16-11-12,20,OZ,1,6.99
12277270,95,63,6320,105820050,10786,16-11-12,6,CT,1,1.29
12277270,95,64,6401,103410030,8206,19-11-12,144,OZ,1,10.97
12277270,95,51,5199,107460878,75168,19-11-12,7,LB,1,1.89
12277270,95,97,9753,10978034595,0,19-11-12,1,CT,1,8.99
12277270,95,27,2710,103320030,875,24-11-12,20,LB,1,10.5
12277270,95,56,5607,102100020,13967,24-11-12,16,OZ,1,4.49
12277270,95,41,4105,102400020,4704,24-11-12,14.5,OZ,1,1.79
12277270,95,64,6401,103410030,8206,24-11-12,144,OZ,1,12.49
12277270,95,97,9753,10978042595,0,24-11-12,1,CT,1,12
12277270,95,36,3601,104900040,3809,24-11-12,96,OZ,2,8.49
12277270,95,99,9904,103338333,33170,24-11-12,6,OZ,1,3.99
12277270,95,26,2628,103700030,2248,24-11-12,8,RL,1,12.49
12277270,95,51,5125,102580020,16668,24-11-12,9,OZ,2,4.58
12277270,95,41,4105,102700020,8612,24-11-12,14.5,OZ,2,2
12277270,95,9,907,107341070,13291,24-11-12,12,OZ,2,1.38
12277270,95,69,6901,103700030,16139,24-11-12,2.6,OZ,1,1.99
12277270,95,97,9753,10000,0,24-11-12,1,CT,1,11.6
12277270,95,1,105,107007474,16452,24-11-12,12.6,OZ,0,0
12277270,95,56,5616,107283070,18390,24-11-12,8,OZ,1,3.99
12277270,95,8,837,101115212,9659,24-11-12,10,OZ,1,6.69
12277270,95,99,9909,107127979,6732,24-11-12,6,OZ,1,1.99
12277270,95,73,7344,1032113030,15704,24-11-12,24,CT,1,7.99
12277270,95,11,1114,107027272,5613,24-11-12,15,OZ,1,3.29
12277270,95,33,3307,101411313,23033,24-11-12,6,OZ,1,6.99
12277270,95,99,9908,102113020,15704,24-11-12,8,OZ,1,2.99
12277270,95,35,3506,103700030,3068,24-11-12,16.5,OZ,1,6.49
12277270,95,99,9908,102113020,15704,24-11-12,12,OZ,1,1.99
12277270,95,69,6903,1031101737,18408,24-11-12,4.6,OZ,1,7.99
12277270,95,8,821,104139040,9659,24-11-12,20,OZ,1,4.99
12277270,95,9,902,104400040,18775,24-11-12,9,OZ,1,2.99
12277270,95,96,9609,1053700050,88199,24-11-12,0,,3,-0.5
12277270,95,9,902,104400040,19783,24-11-12,8.5,OZ,1,2.99
12277270,95,64,6401,103410030,8206,27-11-12,144,OZ,1,12.49
12277270,95,33,3320,102113020,15704,29-11-12,10,OZ,1,6.99
12277270,95,45,4513,107527878,6625,29-11-12,32,OZ,1,9.99
12277270,95,9,907,107222070,6669,29-11-12,26,OZ,1,4.89
12277270,95,8,811,103620030,1698,29-11-12,24,OZ,1,3.29
12277270,95,64,6401,103410030,8206,29-11-12,144,OZ,1,14
12277270,95,97,9753,10978045191,0,29-11-12,1,CT,1,7.99
12277270,95,33,3307,101411313,5976,02-12-12,7,OZ,2,11.98
12277270,95,45,4513,107527878,6625,03-12-12,32,OZ,2,19.98
12277270,95,19,1905,105150050,16728,03-12-12,18,OZ,2,7.58
12277270,95,64,6401,103410030,8206,03-12-12,72,OZ,1,6.49
12277270,95,26,2609,104200040,5016,04-12-12,80,CT,1,4.49
12277270,95,64,6401,103410030,8206,04-12-12,72,OZ,1,6.49
12277270,95,97,9799,107675373,7452,04-12-12,1,CT,1,1.99
12277270,95,26,2608,102113020,15704,04-12-12,24,CT,2,1.98
12277270,95,8,811,103620030,1698,07-12-12,24,OZ,2,3.28
12277270,95,8,805,107038171,9255,07-12-12,8,OZ,1,2.19
12277270,95,45,4513,107527878,6625,07-12-12,32,OZ,4,30.96
12277270,95,19,1905,105150050,16728,07-12-12,18,OZ,2,5
12277270,95,56,5616,107283070,18390,07-12-12,7,OZ,1,2.99
12277270,95,36,3601,104900040,3809,07-12-12,96,OZ,1,4
12277270,95,64,6401,103410030,8206,07-12-12,144,OZ,1,12.49
12277270,95,96,9609,1052100050,88199,07-12-12,0,,1,-2
12277270,95,27,2704,1080702080,14717,07-12-12,25,CT,1,10.69
12277270,95,33,3311,102840020,27521,08-12-12,20,OZ,1,8
12277270,95,99,9909,107989373,12908,08-12-12,5,OZ,1,2.99
12277270,95,36,3601,104900040,3809,08-12-12,96,OZ,2,8.49
12277270,95,29,2924,101740010,11748,08-12-12,14,OZ,1,2.59
12277270,95,33,3307,101411313,5976,08-12-12,7,OZ,4,10.48
12277270,95,36,3628,101200010,12029,08-12-12,96,OZ,1,5.49
12277270,95,63,6314,107283070,18390,08-12-12,16,OZ,1,2.19
12277270,95,9,907,107341070,13291,08-12-12,12,OZ,2,8.58
12277270,95,75,7501,1030813737,1121,08-12-12,4,OZ,1,10.62
12277270,95,21,2105,105200050,7054,08-12-12,72,OZ,1,4.49
12277270,95,59,5902,103450030,10165,08-12-12,15,OZ,1,4.49
12277270,95,97,9753,1076211171,0,08-12-12,1,CT,1,11.95
12277270,95,72,7212,107094272,75834,08-12-12,8,CT,1,4.49
12277270,95,72,7204,101254717,10554,08-12-12,0.14,OZ,1,3.99
12277270,95,99,9909,107127979,6732,08-12-12,6,OZ,1,1.99
12277270,95,56,5607,102100020,13967,08-12-12,16,OZ,1,4.49
12277270,95,73,7307,104110040,3614,08-12-12,30,CT,1,23.99
12277270,95,11,1114,107027272,5613,08-12-12,16,OZ,2,6.58
12277270,95,31,3101,102113020,23455,08-12-12,4.5,OZ,1,1.49
12277270,95,97,9799,1089369888,7471,08-12-12,1,CT,1,0.99
12277270,95,99,9908,1081509888,13686,08-12-12,8,OZ,1,1.59
12277270,95,56,5620,107283070,18390,13-12-12,8,OZ,1,3.49
12277270,95,99,9909,107127979,6732,13-12-12,8,OZ,1,1.49
12277270,95,29,2907,104600040,13023,13-12-12,4.7,OZ,1,1.69
12277270,95,33,3307,101411313,5976,13-12-12,7,OZ,2,5.99
12277270,95,33,3307,105820050,15704,13-12-12,8.75,OZ,1,6.49
12277270,95,97,9753,10978006292,0,13-12-12,1,CT,1,7.99
12277270,95,58,5832,107527878,6625,13-12-12,6,OZ,2,7.98
12277270,95,64,6401,103410030,8206,13-12-12,144,OZ,1,12.49
12277270,95,7,708,1076211171,17286,17-12-12,16,OZ,1,14.95
12277270,95,96,9609,1053700050,88199,17-12-12,0,,1,0
12277270,95,8,807,1073475676,17491,17-12-12,18,OZ,1,4.99
12277270,95,26,2628,103700030,2248,17-12-12,6,RL,1,10.74
12277270,95,9,918,101410010,13791,17-12-12,13.5,OZ,1,6.79
12277270,95,33,3307,101411313,5976,17-12-12,7,OZ,4,10.78
12277270,95,35,3509,103320030,875,17-12-12,125,OZ,1,8.09
12277270,95,97,9799,107675373,7452,17-12-12,1,CT,1,1.39
12277270,95,64,6401,103410030,8206,17-12-12,144,OZ,1,16.39
12277270,95,64,6401,103410030,8206,19-12-12,144,OZ,1,10.97
12277270,95,96,9632,107675070,532,20-12-12,1,CT,1,25
12277270,95,36,3601,104900040,3809,20-12-12,96,OZ,1,4
12277270,95,27,2707,101901414,8664,22-12-12,4,LB,1,5.29
12277270,95,59,5902,103450030,10165,22-12-12,15,OZ,1,4.49
12277270,95,63,6323,102640020,4584,22-12-12,64,OZ,1,4.29
12277270,95,9,907,107149474,15588,22-12-12,16,OZ,1,3.09
12277270,95,56,5616,107283070,18390,22-12-12,7,OZ,1,3.99
12277270,95,33,3307,101411313,23033,22-12-12,7,OZ,2,11.98
12277270,95,9,907,107341070,13291,22-12-12,12,OZ,1,4.29
12277270,95,96,9609,1051901454,88199,22-12-12,0,,1,-1
12277270,95,56,5611,101700313,9507,22-12-12,10,OZ,1,3.97
12277270,95,64,6401,103410030,8206,22-12-12,144,OZ,1,16.39
12277270,95,64,6401,103410030,8206,22-12-12,72,OZ,1,2.77
12277270,95,9,907,107222070,6669,30-12-12,26,OZ,1,4.89
12277270,95,36,3601,104900040,3809,30-12-12,96,OZ,1,4
12277270,95,31,3111,1078735979,6734,30-12-12,4,OZ,1,2.5
12277270,95,97,9753,10000,0,30-12-12,1,CT,1,3.89
12277270,95,99,9909,107989373,12908,30-12-12,7,OZ,1,2.99
12277270,95,31,3111,1078735979,6734,30-12-12,3.5,OZ,1,2.5
12277270,95,56,5604,107766171,10562,30-12-12,4,OZ,1,4.49
12277270,95,33,3307,101411313,23033,30-12-12,7,OZ,2,11.98
12277270,95,33,3311,102840020,27521,02-01-13,20,OZ,1,5.29
12277270,95,26,2622,102570020,20361,02-01-13,120,CT,1,3.79
12277270,95,56,5616,107283070,18390,02-01-13,8,OZ,1,1.49
12277270,95,97,9753,10978051595,0,02-01-13,1,CT,1,7.99
12277270,95,64,6401,103410030,8206,02-01-13,144,OZ,1,15.69
12277270,95,33,3316,101600010,3397,03-01-13,8.75,OZ,1,3.19
12277270,95,9,907,107341070,13291,03-01-13,12,OZ,1,2.99
12277270,95,33,3307,101411313,23033,03-01-13,8,OZ,2,5.99
12277270,95,72,7203,103700030,4294,04-01-13,33.8,OZ,1,5.99
12277270,95,36,3601,104900040,3809,04-01-13,101.4,OZ,1,4.99
12277270,95,64,6401,103410030,8206,04-01-13,144,OZ,1,14.7
12277270,95,26,2622,102570020,20361,05-01-13,40,CT,1,3.99
12277270,95,64,6401,103410030,8206,05-01-13,72,OZ,1,4.49
